,bedroom,bathroom,configuration,area,area_type,age_possession,property_type,sector_encoded,price
2146,6,7,6,4500.0,0.0,0.0,1.0,14.284594594594594,22.5
2147,5,6,5,9500.0,0.0,0.0,1.0,8.949036144578313,22.0
2148,4,5,4,8000.0,0.0,0.0,1.0,8.949036144578313,16.5
2149,5,6,5,4500.0,0.0,0.0,1.0,21.43235294117647,19.25
2150,5,6,5,3600.0,0.0,0.0,1.0,21.43235294117647,13.5
2151,5,6,5,3240.0,3.0,0.0,1.0,21.43235294117647,14.5
2152,5,6,5,3600.0,3.0,0.0,1.0,14.284594594594594,17.25
2153,5,6,5,4500.0,3.0,0.0,1.0,14.284594594594594,17.0
2154,7,6,7,4518.0,3.0,0.0,1.0,21.0,21.0
2155,2,2,2,900.0,3.0,0.0,1.0,3.95,2.7
2156,4,4,4,2475.0,3.0,0.0,1.0,2.1133333333333333,4.25
2157,2,2,2,900.0,3.0,0.0,1.0,10.166666666666666,4.0
2158,4,4,4,900.0,3.0,0.0,1.0,1.87125,1.45
2159,8,8,8,3618.0,3.0,0.0,1.0,10.885384615384616,14.0
2160,5,7,5,360.0,3.0,0.0,1.0,14.284594594594594,19.85
2161,4,4,4,2214.0,3.0,0.0,1.0,9.683529411764706,10.0
2162,5,5,5,272.0,3.0,0.0,1.0,9.683529411764706,9.51
2163,3,3,3,2430.0,3.0,0.0,1.0,10.24962962962963,9.6
2164,3,3,3,2250.0,3.0,0.0,1.0,10.275,7.25
2165,5,5,5,2700.0,3.0,0.0,1.0,10.275,11.5
2166,8,8,8,3240.0,2.0,0.0,1.0,6.513333333333333,7.5
2167,16,18,16,2367.0,3.0,0.0,1.0,7.4422727272727265,12.0
2168,9,9,9,540.0,3.0,0.0,1.0,30.463636363636365,4.5
2169,5,6,5,4500.0,3.0,0.0,1.0,11.93,13.0
2170,5,4,5,3240.0,3.0,0.0,1.0,8.949036144578313,17.5
2171,4,4,4,3240.0,3.0,0.0,1.0,9.31625,14.49
2172,4,4,4,9000.0,3.0,0.0,1.0,13.652424242424244,34.95
2173,6,5,6,3240.0,2.0,0.0,1.0,8.949036144578313,18.0
2174,5,5,5,2700.0,2.0,0.0,1.0,8.4,7.5
2175,5,5,5,3240.0,3.0,0.0,1.0,22.56153846153846,28.0
2176,11,11,11,540.0,3.0,0.0,1.0,8.013333333333334,3.6
2177,11,11,11,2367.0,3.0,0.0,1.0,5.17,6.0
2178,7,9,7,7000.0,2.0,0.0,1.0,5.433,17.0
2179,4,3,4,1449.0,3.0,0.0,1.0,8.225,6.25
2180,5,5,5,8500.0,0.0,0.0,1.0,10.318928571428572,16.5
2181,6,5,6,1557.0,3.0,0.0,1.0,6.513333333333333,4.5
2182,5,6,5,3600.0,2.0,0.0,1.0,9.683529411764706,14.5
2183,5,7,5,3600.0,2.0,0.0,1.0,9.683529411764706,14.5
2184,5,5,5,8500.0,0.0,0.0,1.0,10.318928571428572,14.5
2185,3,3,3,900.0,0.0,0.0,1.0,6.006,3.75
2186,7,7,7,1449.0,0.0,0.0,1.0,10.24962962962963,6.25
2187,6,6,6,1449.0,0.0,0.0,1.0,10.24962962962963,5.5
2188,4,4,4,2160.0,3.0,0.0,1.0,9.31625,10.75
2189,5,5,5,5500.0,3.0,0.0,1.0,8.013333333333334,10.5
2190,3,3,3,2430.0,3.0,0.0,1.0,6.513333333333333,5.85
2191,9,9,9,1800.0,3.0,0.0,1.0,8.33,7.0
2192,7,7,7,1449.0,3.0,0.0,1.0,6.006,4.99
2193,5,6,5,7317.0,3.0,0.0,1.0,12.1676,25.0
2194,12,12,12,4520.0,3.0,0.0,1.0,9.74,14.0
2195,5,5,5,4518.0,3.0,0.0,1.0,5.183333333333334,6.9
2196,4,4,4,3762.0,3.0,0.0,1.0,8.013333333333334,11.0
2197,6,6,6,1935.0,2.0,0.0,1.0,8.013333333333334,9.5
2198,6,6,6,1935.0,3.0,0.0,1.0,8.013333333333334,8.25
2199,17,18,17,360.0,2.0,0.0,1.0,12.420000000000002,9.5
2200,5,5,5,3240.0,3.0,0.0,1.0,14.622,11.5
2201,3,3,3,1340.0,3.0,0.0,1.0,1.5,1.5
2202,4,4,4,2160.0,3.0,0.0,1.0,5.451621621621622,5.95
2203,9,8,9,2430.0,3.0,0.0,1.0,6.513333333333333,7.5
2204,6,5,6,4680.0,3.0,0.0,1.0,6.513333333333333,4.75
2205,4,4,4,1449.0,3.0,0.0,1.0,4.152083333333334,5.0
2206,2,2,2,540.0,3.0,0.0,1.0,11.93,1.79
2207,4,4,4,540.0,3.0,0.0,1.0,3.0,3.0
2208,6,5,6,2160.0,3.0,0.0,1.0,6.1,6.1
2209,3,3,3,270.0,3.0,0.0,1.0,6.720000000000001,3.45
2210,4,4,4,594.0,2.0,0.0,1.0,6.513333333333333,1.75
2211,5,6,5,4500.0,0.0,0.0,1.0,13.652424242424244,11.0
2212,5,4,5,3240.0,3.0,0.0,1.0,14.622,10.75
2213,5,6,5,4500.0,0.0,0.0,1.0,13.652424242424244,11.7
2214,5,6,5,8000.0,0.0,0.0,1.0,12.1676,12.75
2215,6,7,6,9500.0,0.0,0.0,1.0,10.055652173913044,13.5
2216,6,6,6,1449.0,3.0,0.0,1.0,10.24962962962963,5.4
2217,9,9,9,2367.0,3.0,0.0,1.0,10.24962962962963,8.54
2218,5,3,5,1935.0,3.0,0.0,1.0,8.013333333333334,8.5
2219,10,10,10,540.0,3.0,0.0,1.0,12.1676,4.0
2220,6,4,6,2367.0,3.0,0.0,1.0,5.17,5.9
2221,2,1,2,4500.0,3.0,0.0,1.0,5.183333333333334,7.25
2222,3,3,3,900.0,3.0,0.0,1.0,10.24962962962963,4.0
2223,4,4,4,3240.0,3.0,0.0,1.0,9.550147058823528,12.0
2224,3,3,3,1440.0,3.0,0.0,1.0,10.24962962962963,5.5
2225,3,3,3,4518.0,3.0,0.0,1.0,9.61875,14.0
2226,4,4,4,4518.0,3.0,0.0,1.0,9.61875,12.6
2227,2,2,2,2250.0,3.0,0.0,1.0,9.61875,6.7
2228,3,3,3,1710.0,3.0,0.0,1.0,5.525,4.05
2229,5,5,5,2799.0,3.0,0.0,1.0,9.39,10.1
2230,3,3,3,4518.0,3.0,0.0,1.0,9.61875,12.5
2231,3,3,3,2250.0,3.0,0.0,1.0,9.61875,6.75
2232,7,8,7,10800.0,3.0,0.0,1.0,13.652424242424244,31.0
2233,4,4,4,3105.0,3.0,0.0,1.0,6.4413829787234045,10.0
2234,6,6,6,1836.0,0.0,0.0,1.0,6.526818181818182,7.5
2235,5,5,5,1449.0,0.0,0.0,1.0,6.006,5.0
2236,5,5,5,2700.0,3.0,0.0,1.0,9.31625,8.5
2237,4,5,4,2160.0,2.0,0.0,1.0,5.482307692307692,5.75
2238,8,8,8,2368.0,3.0,0.0,1.0,10.24962962962963,9.45
2239,5,6,5,4500.0,0.0,0.0,1.0,13.652424242424244,12.0
2240,5,3,5,2367.0,3.0,0.0,1.0,3.95,6.2
2241,4,4,4,2368.0,3.0,0.0,1.0,7.725,7.0
2242,3,3,3,2367.0,3.0,0.0,1.0,7.725,6.75
2243,3,3,3,2367.0,3.0,0.0,1.0,7.725,6.75
2244,4,4,4,2583.0,3.0,0.0,1.0,8.949036144578313,13.0
2245,5,5,5,540.0,2.0,0.0,1.0,8.013333333333334,2.5
2246,11,11,11,540.0,3.0,0.0,1.0,8.013333333333334,3.35
2247,5,5,5,272.0,3.0,0.0,1.0,9.683529411764706,9.52
2248,5,3,5,117.0,3.0,0.0,1.0,1.9,1.9
2249,4,4,4,6000.0,2.0,0.0,1.0,6.363809523809524,15.0
2250,5,6,5,3240.0,3.0,0.0,1.0,9.31625,16.55
2251,5,6,5,3240.0,3.0,0.0,1.0,9.31625,16.5
2252,5,5,5,3240.0,3.0,0.0,1.0,22.56153846153846,29.0
2253,4,4,4,1800.0,3.0,0.0,1.0,21.43235294117647,8.5
2254,6,6,6,2430.0,3.0,0.0,1.0,6.513333333333333,6.25
2255,6,3,6,900.0,3.0,0.0,1.0,5.17,3.0
2256,4,4,4,2367.0,3.0,0.0,1.0,7.084999999999999,7.0
2257,3,3,3,2250.0,3.0,0.0,1.0,9.61875,5.65
2258,6,7,6,4500.0,0.0,0.0,1.0,14.284594594594594,22.0
2259,6,7,6,9500.0,0.0,0.0,1.0,21.43235294117647,18.25
2260,6,6,6,900.0,3.0,0.0,1.0,7.4422727272727265,5.0
2261,6,6,6,1449.0,3.0,0.0,1.0,7.4422727272727265,6.95
2262,6,6,6,900.0,3.0,0.0,1.0,30.463636363636365,5.5
2263,16,16,16,1449.0,3.0,0.0,1.0,30.463636363636365,9.0
2264,8,4,8,1449.0,3.0,0.0,1.0,7.4422727272727265,7.15
2265,6,6,6,1449.0,3.0,0.0,1.0,7.4422727272727265,7.0
2266,8,8,8,540.0,3.0,0.0,1.0,7.4422727272727265,3.55
2267,5,5,5,2493.0,3.0,0.0,1.0,7.768181818181818,8.25
2268,6,6,6,1449.0,0.0,0.0,1.0,6.006,5.2
2269,4,4,4,2844.0,3.0,0.0,1.0,21.43235294117647,13.0
2270,3,3,3,594.0,3.0,0.0,1.0,6.513333333333333,1.9
2271,10,10,10,540.0,3.0,0.0,1.0,6.526818181818182,3.45
2272,9,7,9,1350.0,3.0,0.0,1.0,4.0,4.0
2273,12,12,12,2040.0,3.0,0.0,1.0,10.508333333333333,8.5
2274,7,7,7,1800.0,2.0,0.0,1.0,8.013333333333334,8.0
2275,5,6,5,300.0,3.0,0.0,1.0,7.902857142857143,9.25
2276,5,5,5,2700.0,2.0,0.0,1.0,10.15,12.5
2277,5,5,5,360.0,3.0,0.0,1.0,9.31625,16.0
2278,14,13,14,1620.0,3.0,0.0,1.0,7.768181818181818,8.0
2279,8,8,8,3150.0,3.0,0.0,1.0,8.33,10.25
2280,4,4,4,4518.0,3.0,0.0,1.0,9.31625,22.49
2281,5,5,5,3240.0,3.0,0.0,1.0,9.31625,15.0
2282,4,4,4,2160.0,3.0,0.0,1.0,9.31625,11.0
2283,4,4,4,2439.0,3.0,0.0,1.0,9.31625,11.25
2284,3,3,3,3240.0,3.0,0.0,1.0,9.31625,14.0
2285,20,20,20,1836.0,3.0,0.0,1.0,14.0,14.0
2286,6,7,6,400.0,3.0,0.0,1.0,5.451621621621622,10.0
2287,4,3,4,2367.0,3.0,0.0,1.0,5.233333333333333,6.2
2288,4,4,4,2475.0,3.0,0.0,1.0,11.333333333333334,10.5
2289,4,4,4,3240.0,3.0,0.0,1.0,9.38,11.5
2290,5,6,5,4500.0,0.0,0.0,1.0,13.652424242424244,11.75
2291,6,6,6,9000.0,3.0,0.0,1.0,21.43235294117647,55.0
2292,6,6,6,1935.0,3.0,0.0,1.0,8.013333333333334,8.45
2293,5,5,5,2700.0,3.0,0.0,1.0,14.284594594594594,12.2
2294,5,5,5,2799.0,3.0,0.0,1.0,9.39,11.0
2295,4,4,4,2160.0,3.0,0.0,1.0,9.31625,11.0
2296,4,6,4,2160.0,0.0,0.0,1.0,5.451621621621622,7.0
2297,3,2,3,2250.0,3.0,0.0,1.0,9.61875,6.25
2298,3,3,3,3600.0,3.0,0.0,1.0,9.61875,12.5
2299,4,4,4,540.0,3.0,0.0,1.0,4.587948717948718,2.49
2300,5,6,5,3240.0,3.0,0.0,1.0,9.550147058823528,12.0
2301,3,3,3,2100.0,3.0,0.0,1.0,9.550147058823528,9.0
2302,5,5,5,272.0,3.0,0.0,1.0,9.683529411764706,9.55
2303,5,5,5,272.0,3.0,0.0,1.0,9.683529411764706,9.56
2304,5,5,5,272.0,0.0,0.0,1.0,9.683529411764706,9.51
2305,5,5,5,272.0,3.0,0.0,1.0,9.683529411764706,9.57
2306,5,5,5,272.0,3.0,0.0,1.0,9.683529411764706,9.52
2307,3,3,3,540.0,3.0,0.0,1.0,6.526818181818182,2.6
2308,4,4,4,272.0,3.0,0.0,1.0,9.683529411764706,9.6
2309,8,8,8,2799.0,2.0,0.0,1.0,10.0,10.0
2310,17,17,17,2367.0,3.0,0.0,1.0,10.24962962962963,13.25
2311,36,36,36,4770.0,3.0,0.0,1.0,10.166666666666666,20.0
2312,32,32,32,4518.0,3.0,0.0,1.0,5.501818181818181,27.0
2313,11,11,11,2367.0,3.0,0.0,1.0,6.4425,10.5
2314,6,6,6,540.0,3.0,0.0,1.0,6.4425,2.75
2315,6,6,6,1449.0,3.0,0.0,1.0,8.225,6.5
2316,5,5,5,540.0,3.0,0.0,1.0,4.5,3.5
2317,8,8,8,2367.0,3.0,0.0,1.0,6.75,7.0
2318,10,10,10,2367.0,3.0,0.0,1.0,6.006,9.0
2319,10,10,10,2367.0,3.0,0.0,1.0,6.4425,8.5
2320,3,3,3,540.0,3.0,0.0,1.0,9.38,2.4
2321,7,7,7,1449.0,3.0,0.0,1.0,6.75,5.0
2322,9,9,9,1449.0,3.0,0.0,1.0,6.006,5.65
2323,6,6,6,990.0,3.0,0.0,1.0,6.006,4.5
2324,7,7,7,900.0,3.0,0.0,1.0,5.501818181818181,4.3
2325,9,9,9,2295.0,3.0,0.0,1.0,9.75,7.0
2326,4,5,4,1687.0,3.0,0.0,1.0,6.586,5.5
2327,6,6,6,5840.0,3.0,0.0,1.0,3.7062857142857135,13.5
2328,16,16,16,4572.0,3.0,0.0,1.0,12.1676,17.5
2329,5,5,5,1935.0,3.0,0.0,1.0,11.75,10.0
2330,6,6,6,2025.0,3.0,0.0,1.0,4.971428571428571,4.5
2331,5,5,5,1449.0,3.0,0.0,1.0,5.1000000000000005,6.75
2332,3,6,3,900.0,3.0,0.0,1.0,6.006,3.9
2333,4,4,4,2430.0,3.0,0.0,1.0,9.683529411764706,9.5
2334,6,6,6,2430.0,3.0,0.0,1.0,6.513333333333333,6.0
2335,16,18,16,3762.0,3.0,0.0,1.0,8.013333333333334,18.0
2336,5,6,5,2430.0,3.0,0.0,1.0,9.683529411764706,7.6
2337,4,5,4,4230.0,3.0,0.0,1.0,10.175,17.0
2338,5,7,5,4500.0,3.0,0.0,1.0,21.43235294117647,22.0
2339,5,6,5,4500.0,3.0,0.0,1.0,21.308333333333334,15.0
2340,4,5,4,3240.0,3.0,0.0,1.0,9.31625,14.0
2341,6,6,6,5000.0,0.0,0.0,1.0,18.5,18.5
2342,4,4,4,6000.0,3.0,0.0,1.0,5.451621621621622,12.5
2343,4,2,4,56.0,3.0,0.0,1.0,0.956,0.8
2344,5,5,5,4518.0,3.0,0.0,1.0,13.652424242424244,12.6
2345,5,5,5,502.0,3.0,0.0,1.0,13.652424242424244,12.2
2346,9,9,9,263.0,3.0,0.0,1.0,6.006,7.5
2347,7,5,7,204.0,3.0,0.0,1.0,6.5,5.5
2348,5,7,5,4500.0,2.0,0.0,1.0,9.38,19.5
2349,6,6,6,2367.0,2.0,0.0,1.0,8.33,6.8
2350,4,2,4,540.0,3.0,0.0,1.0,0.75,0.75
2351,3,3,3,1350.0,3.0,0.0,1.0,4.587948717948718,4.35
2352,3,3,3,2000.0,3.0,0.0,1.0,10.055652173913044,2.25
2353,3,3,3,2583.0,3.0,0.0,1.0,9.550147058823528,8.6
2354,6,7,6,9500.0,0.0,0.0,1.0,17.568181818181817,17.75
2355,5,5,5,260.0,3.0,0.0,1.0,10.275,6.3
2356,6,6,6,900.0,3.0,0.0,1.0,5.501818181818181,4.36
2357,3,3,3,900.0,3.0,0.0,1.0,10.24962962962963,3.64
2358,3,3,3,2700.0,3.0,0.0,1.0,5.501818181818181,2.25
2359,2,2,2,900.0,3.0,0.0,1.0,4.091666666666667,2.8
2360,30,27,30,2690.0,3.0,0.0,1.0,5.243333333333333,5.5
2361,5,5,5,3240.0,3.0,0.0,1.0,8.949036144578313,17.51
2362,5,5,5,3240.0,3.0,0.0,1.0,8.949036144578313,17.28
2363,5,5,5,3240.0,3.0,0.0,1.0,8.949036144578313,17.55
2364,6,6,6,3240.0,3.0,0.0,1.0,17.568181818181817,15.5
2365,5,6,5,3240.0,2.0,0.0,1.0,22.56153846153846,30.0
2366,4,4,4,5400.0,3.0,0.0,1.0,9.683529411764706,9.0
2367,5,5,5,3240.0,3.0,0.0,1.0,14.284594594594594,22.0
2368,5,6,5,2430.0,3.0,0.0,1.0,4.32938775510204,8.5
2369,5,5,5,2430.0,3.0,0.0,1.0,4.32938775510204,9.0
2370,20,20,20,9000.0,3.0,0.0,1.0,21.43235294117647,75.0
2371,4,4,4,5400.0,3.0,0.0,1.0,9.683529411764706,8.5
2372,5,6,5,7330.0,0.0,0.0,1.0,9.683529411764706,18.0
2373,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2374,5,6,5,3870.0,3.0,0.0,1.0,7.822222222222223,15.25
2375,5,6,5,8000.0,3.0,0.0,1.0,14.622,15.0
2376,6,7,6,9500.0,3.0,0.0,1.0,14.622,22.0
2377,6,7,6,8000.0,0.0,0.0,1.0,14.622,14.0
2378,7,8,7,9500.0,0.0,0.0,1.0,14.622,22.0
2379,4,4,4,7000.0,0.0,0.0,1.0,10.318928571428572,13.5
2380,5,6,5,4500.0,0.0,0.0,1.0,13.652424242424244,11.5
2381,5,6,5,4500.0,0.0,0.0,1.0,13.652424242424244,12.0
2382,6,7,6,9500.0,0.0,1.0,1.0,10.055652173913044,13.55
2383,6,7,6,4500.0,0.0,0.0,1.0,10.508333333333333,15.5
2384,5,6,5,4500.0,0.0,0.0,1.0,13.652424242424244,11.25
2385,6,7,6,9500.0,0.0,0.0,1.0,14.622,23.25
2386,6,7,6,3900.0,3.0,0.0,1.0,9.38,15.5
2387,6,7,6,2160.0,3.0,0.0,1.0,21.308333333333334,9.35
2388,6,7,6,2160.0,3.0,0.0,1.0,9.31625,10.5
2389,5,6,5,3240.0,3.0,0.0,1.0,10.055652173913044,11.5
2390,4,6,4,7000.0,2.0,0.0,1.0,10.318928571428572,11.5
2391,3,3,3,2367.0,3.0,0.0,1.0,5.233333333333333,6.8
2392,5,6,5,3600.0,2.0,0.0,1.0,9.683529411764706,14.0
2393,4,4,4,3600.0,3.0,0.0,1.0,2.838395061728395,9.5
2394,5,6,5,4500.0,0.0,0.0,1.0,9.683529411764706,19.5
2395,4,4,4,1680.0,3.0,0.0,1.0,6.586,5.65
2396,4,4,4,4500.0,2.0,0.0,1.0,5.482307692307692,16.0
2397,4,4,4,2700.0,3.0,0.0,1.0,8.295333333333334,6.9
2398,4,4,4,3260.0,3.0,0.0,1.0,10.318928571428572,6.5
2399,10,10,10,3240.0,3.0,0.0,1.0,14.622,12.5
2400,4,4,4,3240.0,2.0,0.0,1.0,9.550147058823528,11.5
2401,12,13,12,2430.0,3.0,0.0,1.0,14.622,12.0
2402,3,3,3,2700.0,0.0,0.0,1.0,9.74,11.0
2403,4,5,4,2799.0,3.0,0.0,1.0,10.275,9.3
2404,22,24,22,2340.0,3.0,0.0,1.0,9.75,12.5
2405,10,10,10,3762.0,3.0,0.0,1.0,8.013333333333334,13.0
2406,4,4,4,2700.0,3.0,0.0,1.0,22.0,10.25
2407,10,10,10,1845.0,0.0,0.0,1.0,6.526818181818182,7.75
2408,3,3,3,900.0,3.0,0.0,1.0,6.526818181818182,3.8
2409,3,3,3,1710.0,3.0,0.0,1.0,4.587948717948718,6.5
2410,3,3,3,1530.0,3.0,0.0,1.0,4.587948717948718,5.25
2411,5,6,5,975.0,3.0,0.0,1.0,4.587948717948718,35.0
2412,3,3,3,1377.0,3.0,0.0,1.0,4.587948717948718,4.25
2413,3,3,3,1350.0,3.0,0.0,1.0,7.822222222222223,4.4
2414,4,4,4,1350.0,3.0,0.0,1.0,4.587948717948718,4.3
2415,3,3,3,2160.0,3.0,0.0,1.0,5.482307692307692,4.9
2416,9,9,9,2700.0,0.0,0.0,1.0,10.508333333333333,10.5
2417,12,17,12,2430.0,3.0,0.0,1.0,14.622,12.5
2418,8,8,8,2367.0,3.0,0.0,1.0,6.4425,8.5
2419,9,9,9,1836.0,0.0,0.0,1.0,6.526818181818182,7.3
2420,2,2,2,1440.0,0.0,0.0,1.0,10.24962962962963,5.5
2421,4,4,4,3240.0,3.0,0.0,1.0,9.550147058823528,12.5
2422,6,6,6,1836.0,0.0,0.0,1.0,7.5,7.5
2423,3,3,3,900.0,3.0,0.0,1.0,1.207142857142857,1.4
2424,3,2,3,700.0,3.0,0.0,1.0,1.125,0.95
2425,3,3,3,818.0,3.0,0.0,1.0,1.0166666666666666,1.3
2426,2,2,2,625.0,3.0,0.0,1.0,0.956,0.91
2427,3,3,3,665.0,2.0,0.0,1.0,1.0166666666666666,0.95
2428,5,6,5,300.0,3.0,0.0,1.0,6.4425,8.5
2429,4,4,4,2700.0,3.0,0.0,1.0,2.1133333333333333,3.25
2430,5,5,5,4680.0,3.0,0.0,1.0,6.513333333333333,7.95
2431,4,4,4,3222.0,3.0,0.0,1.0,6.513333333333333,6.5
2432,4,4,4,1647.0,3.0,0.0,1.0,6.5,7.3
2433,3,3,3,1080.0,3.0,0.0,1.0,4.5,5.5
2434,9,9,9,3195.0,3.0,0.0,1.0,8.33,8.1
2435,5,4,5,900.0,3.0,0.0,1.0,10.24962962962963,4.1
2436,9,9,9,3600.0,3.0,0.0,1.0,10.24962962962963,6.6
2437,6,7,6,4500.0,3.0,0.0,1.0,4.091666666666667,10.0
2438,6,6,6,972.0,3.0,0.0,1.0,6.5,3.1
2439,7,8,7,10233.0,3.0,0.0,1.0,10.24962962962963,34.11
2440,8,8,8,4680.0,3.0,0.0,1.0,6.513333333333333,12.0
2441,4,5,4,3200.0,0.0,0.0,1.0,2.555897435897436,4.19
2442,8,8,8,1935.0,3.0,0.0,1.0,1.87125,2.52
2443,4,4,4,3222.0,3.0,0.0,1.0,6.513333333333333,6.75
2444,8,8,8,3240.0,3.0,0.0,1.0,6.513333333333333,9.2
2445,5,5,5,1836.0,3.0,0.0,1.0,7.084999999999999,5.6
2446,6,6,6,2430.0,3.0,0.0,1.0,6.513333333333333,6.1
2447,7,7,7,2367.0,3.0,0.0,1.0,5.17,6.0
2448,4,5,4,2160.0,3.0,0.0,1.0,5.482307692307692,5.99
2449,4,4,4,2160.0,3.0,0.0,1.0,5.482307692307692,6.0
2450,6,9,6,5040.0,2.0,0.0,1.0,5.451621621621622,11.5
2451,5,5,5,3600.0,3.0,0.0,1.0,9.683529411764706,14.5
2452,3,3,3,1557.0,3.0,0.0,1.0,2.94,4.25
2453,3,3,3,594.0,3.0,0.0,1.0,6.513333333333333,2.0
2454,3,3,3,594.0,3.0,0.0,1.0,6.513333333333333,2.18
2455,8,8,8,3078.0,3.0,0.0,1.0,7.084999999999999,8.5
2456,9,9,9,3078.0,3.0,0.0,1.0,7.084999999999999,8.1
2457,9,9,9,2430.0,3.0,0.0,1.0,6.513333333333333,6.1
2458,8,8,8,3312.0,3.0,0.0,1.0,7.084999999999999,7.5
2459,4,4,4,3240.0,3.0,0.0,1.0,9.550147058823528,12.5
2460,5,5,5,1935.0,0.0,0.0,1.0,8.013333333333334,8.5
2461,4,4,4,3200.0,0.0,0.0,1.0,2.555897435897436,4.29
2462,12,12,12,1935.0,3.0,0.0,1.0,8.013333333333334,11.5
2463,10,10,10,540.0,3.0,0.0,1.0,8.013333333333334,4.1
2464,6,6,6,2367.0,3.0,0.0,1.0,7.725,6.25
2465,8,8,8,3078.0,3.0,0.0,1.0,7.084999999999999,8.25
2466,6,4,6,1557.0,3.0,0.0,1.0,5.57,4.24
2467,5,5,5,2430.0,3.0,0.0,1.0,5.57,6.9
2468,5,6,5,4500.0,3.0,0.0,1.0,9.683529411764706,21.49
2469,4,5,4,2430.0,3.0,0.0,1.0,9.683529411764706,9.75
2470,5,6,5,3600.0,3.0,0.0,1.0,9.683529411764706,15.5
2471,4,5,4,5400.0,0.0,0.0,1.0,9.683529411764706,8.99
2472,4,4,4,4500.0,0.0,0.0,1.0,9.683529411764706,8.75
2473,5,6,5,4500.0,3.0,0.0,1.0,9.683529411764706,21.0
2474,2,2,2,103.0,3.0,0.0,1.0,2.1345454545454543,0.75
2475,2,2,2,103.0,3.0,0.0,1.0,2.1345454545454543,0.74
2476,2,2,2,103.0,3.0,0.0,1.0,2.1345454545454543,0.73
2477,4,4,4,477.0,3.0,0.0,1.0,0.7,0.7
2478,7,9,7,3618.0,3.0,0.0,1.0,13.0,13.0
2479,5,5,5,4500.0,3.0,0.0,1.0,8.949036144578313,25.0
2480,6,7,6,5040.0,3.0,0.0,1.0,5.451621621621622,15.0
2481,4,4,4,3240.0,3.0,0.0,1.0,9.550147058823528,10.6
2482,4,4,4,3240.0,3.0,0.0,1.0,9.550147058823528,10.5
2483,4,4,4,2700.0,3.0,0.0,1.0,7.768181818181818,9.0
2484,23,24,23,4518.0,3.0,0.0,1.0,26.53333333333333,26.0
2485,11,11,11,594.0,0.0,0.0,1.0,8.013333333333334,3.55
2486,11,11,11,675.0,3.0,0.0,1.0,8.013333333333334,5.25
2487,10,10,10,963.0,3.0,0.0,1.0,8.013333333333334,7.0
2488,16,16,16,3618.0,1.0,0.0,1.0,7.822222222222223,25.0
2489,4,4,4,2430.0,3.0,0.0,1.0,14.622,8.0
2490,12,12,12,1449.0,3.0,0.0,1.0,8.295333333333334,7.75
2491,8,8,8,2025.0,3.0,0.0,1.0,6.526818181818182,8.25
2492,6,6,6,900.0,3.0,0.0,1.0,6.526818181818182,3.5
2493,32,34,32,4500.0,3.0,0.0,1.0,21.308333333333334,20.0
2494,2,2,2,1449.0,3.0,0.0,1.0,7.4422727272727265,6.5
2495,20,20,20,2367.0,3.0,0.0,1.0,6.526818181818182,13.0
2496,16,16,16,2367.0,3.0,0.0,1.0,7.4422727272727265,11.75
2497,48,50,48,5049.0,3.0,0.0,1.0,8.13125,18.0
2498,3,3,3,1935.0,0.0,0.0,1.0,8.013333333333334,6.0
2499,3,3,3,1935.0,0.0,0.0,1.0,8.013333333333334,6.25
2500,10,10,10,6633.0,0.0,0.0,1.0,17.0,25.0
2501,5,8,5,4680.0,3.0,0.0,1.0,13.652424242424244,13.25
2502,5,6,5,4500.0,3.0,0.0,1.0,13.652424242424244,13.35
2503,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.89
2504,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.8
2505,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.88
2506,3,3,3,4500.0,2.0,0.0,1.0,6.4413829787234045,7.88
2507,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.89
2508,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2509,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2510,3,3,3,4500.0,2.0,0.0,1.0,6.4413829787234045,8.33
2511,3,3,3,4860.0,2.0,0.0,1.0,6.4413829787234045,8.34
2512,3,3,3,4860.0,3.0,0.0,1.0,6.4413829787234045,8.34
2513,3,3,3,4860.0,2.0,0.0,1.0,6.4413829787234045,8.35
2514,3,3,3,4830.0,3.0,0.0,1.0,6.4413829787234045,8.34
2515,3,3,3,4830.0,3.0,0.0,1.0,6.4413829787234045,8.32
2516,3,3,3,4830.0,2.0,0.0,1.0,6.4413829787234045,8.35
2517,3,3,3,4830.0,2.0,0.0,1.0,6.4413829787234045,8.35
2518,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,8.33
2519,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,8.33
2520,3,3,3,4830.0,2.0,0.0,1.0,6.4413829787234045,8.35
2521,3,3,3,4830.0,3.0,0.0,1.0,6.4413829787234045,8.35
2522,3,3,3,4830.0,3.0,0.0,1.0,6.4413829787234045,8.34
2523,3,3,3,4830.0,3.0,0.0,1.0,6.4413829787234045,8.35
2524,3,3,3,4830.0,3.0,0.0,1.0,6.4413829787234045,8.34
2525,3,3,3,4830.0,2.0,0.0,1.0,6.4413829787234045,8.35
